DelaerID	Type	Stock	Vin	Year	Make	Model	Body	Trim	ExteriorColor	InteriorColor	EngineCylinder	EngineDisplacement	Transmission	Miles	Certified	DateONStock	Options 
AABvM	USED	6724A	1G4HP52K05U264387	2005	BUICK	LeSABRE 	4 DR SEDAN	CUSTOM	GARNET	GRAY	6 CYL.	3.8	BS	28898	FALSE	11/21/2006 8:31:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,POWER PASSENGER SEAT,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,STEERING WHEEL RADIO CONTROLS,SPLIT FRONT BENCH SEATS,CLOTH UPHOLSTERY,SECURITY SYSTEM,CONSOLE,CARPETING,ALLOY WHEELS,INTERVAL WIPERS,REAR DEFROSTER,AUTO HEADLAMP ON/OFF-DELAY,POWER MIRRORS,CENTER ARM REST,CUP HOLDERS,COURTESY LIGHTS,,,,,,
AABvM	USED	E6670B	1G4HP52K0VH436930	1997	BUICK	LESABRE 	4 DR SEDAN	CUSTOM	SILVER	TAN	V-6	3.8	BS	83994	FALSE	12/5/2006 7:12:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,SPLIT FRONT BENCH SEATS,CLOTH UPHOLSTERY,CONSOLE,CARPETING,ALLOY WHEELS,INTERVAL WIPERS,REAR DEFROSTER,POWER MIRRORS,KEYLESS ENTRY,CENTER ARM REST,COURTESY LIGHTS,,,,,,,,,,
AABvM	USED	6725A	1G4HP52K75U285284	2005	BUICK	LeSABRE 	4 DR SEDAN	CUSTOM	SILVER	GRAY	6 CYL.	3.8	BS	30762	FALSE	11/21/2006 8:31:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,POWER PASSENGER SEAT,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,STEERING WHEEL RADIO CONTROLS,SPLIT FRONT BENCH SEATS,CLOTH UPHOLSTERY,SECURITY SYSTEM,CONSOLE,CARPETING,ALLOY WHEELS,INTERVAL WIPERS,REAR DEFROSTER,AUTO HEADLAMP ON/OFF-DELAY,POWER MIRRORS,KEYLESS ENTRY,CENTER ARM REST,CUP HOLDERS,COURTESY LIGHTS,TRIP COMPUTER,,,,
AABvM	USED	6B139A	1G4HR54K12U133925	2002	BUICK	LeSABRE 	4 DR SEDAN	LIMITED	BRONZE	BROWN	6 CYL.	3.8	BS	74928	FALSE	11/28/2006 9:36:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,POWER PASSENGER SEAT,AM/FM STEREO RADIO,CASSETTE PLAYER,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,STEERING WHEEL RADIO CONTROLS,SPLIT FRONT BENCH SEATS,LEATHER UPHOLSTERY,SECURITY SYSTEM,CONSOLE,ALLOY WHEELS,INTERVAL WIPERS,REAR DEFROSTER,SIDE AIR BAG(S),AUTO HEADLAMP ON/OFF-DELAY,MEMORY SEAT(S),HEATED SEAT(S),POWER LUMBAR SEAT(S),POWER MIRRORS,TRACTION CONTROL SYSTEM,KEYLESS ENTRY,TRIP COMPUTER,,
AABvM	USED	6720A	1G4HR57Y86U124435	2006	BUICK	LUCERNE 	4 DR SEDAN	CXL	GRAY	GRAY	8 CYL.	4.6	BR	13234	FALSE	11/8/2006 7:56:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,POWER PASSENGER SEAT,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,STEERING WHEEL RADIO CONTROLS,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,CONSOLE,CHROME WHEELS,POWER SUNROOF,SUNROOF COVER,INTERVAL WIPERS,REAR DEFROSTER,SIDE AIR BAG(S),AUTO HEADLAMP ON/OFF-DELAY,MEMORY SEAT(S),HEATED SEAT(S),POWER LUMBAR SEAT(S),POWER MIRRORS,DUAL EXHAUST,TRACTION CONTROL SYSTEM,KEYLESS ENTRY,TRIP COMPUTER,,
AABvM	USED	6682B	1G8AK52F03Z153565	2003	SATURN	ION 	4 DR SEDAN	LEVEL 3	BLUE	GRAY	4 CYL. DOHC	2.2	BP	94753	FALSE	10/18/2006 4:36:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CASSETTE PLAYER,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,CONSOLE,CARPETING,ALLOY WHEELS,REAR SPOILER,INTERVAL WIPERS,REAR DEFROSTER,AUTO HEADLAMP ON/OFF-DELAY,FOG LIGHTS,FOLD DOWN REAR SEAT,POWER MIRRORS,KEYLESS ENTRY,CENTER ARM REST,CUP HOLDERS,COURTESY LIGHTS,,,,,,,
AABvM	USED	E6N113B	1G8JW52R0YY617403	2000	SATURN	LS2	4 DR SEDAN		SILVER	GRAY	V-6 DOHC	3.0	BR	86890	FALSE	10/4/2006	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CASSETTE PLAYER,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,CONSOLE,CARPETING,ALLOY WHEELS,INTERVAL WIPERS,REAR DEFROSTER,FOG LIGHTS,FOLD DOWN REAR SEAT,POWER MIRRORS,KEYLESS ENTRY,CENTER ARM REST,CUP HOLDERS,COURTESY LIGHTS,,,,,,,
AABvM	USED	E6659B	1G8ZJ527X2Z115158	2002	SATURN	SL2	4 DR SEDAN		BLUE	GRAY	4 CYL.	1.9	BP	88098	FALSE	9/26/2006 6:29:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,CONSOLE,CARPETING,REAR SPOILER,INTERVAL WIPERS,REAR DEFROSTER,FOLD DOWN REAR SEAT,DUAL SPORT MIRRORS,KEYLESS ENTRY,CENTER ARM REST,CUP HOLDERS,COURTESY LIGHTS,,,,,,,,,,,,
AABvM	USED	E7P63A	1G8ZK5274XZ115886	1999	SATURN	SL2	4 DR SEDAN		SILVER	GRAY	4 CYL. TWIN CAM	1.9	BR	83246	FALSE	12/27/2006 5:18:00 PM	POWER STEERING,POWER BRAKES,AM/FM STEREO RADIO,CASSETTE PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,CONSOLE,CARPETING,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,FOLD DOWN REAR SEAT,DUAL SPORT MIRRORS,CUP HOLDERS,COURTESY LIGHTS,,,,,,,,,,,,,,
AABvM	USED	E6676C	1GBDM19W1WB211275	1998	CHEVROLET	ASTRO	MINI VAN		BURGANDY	TAN	V-6	4.3	BR	100745	FALSE	12/5/2006 7:12:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CASSETTE PLAYER,COMPACT DISC PLAYER,TRIP ODOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,CARPETING,CAPTAINS CHAIRS,ALLOY WHEELS,LUGGAGE RACK,INTERVAL WIPERS,REAR WINDOW WIPER,POWER MIRRORS,KEYLESS ENTRY,CENTER ARM REST,RUNNING BOARDS,QUAD SEATS,REAR PRIVACY GLASS,3RD SEAT,,,,,,,
AABvM	USED	E7N58B	1GBDM19W6SB168031	1995	CHEVROLET	ASTRO	MINI VAN		BURGANDY	BURGANDY	V-6	4.3	BS	144336	FALSE	12/19/2006 9:05:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CASSETTE PLAYER,TRIP ODOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,CARPETING,ALLOY WHEELS,LUGGAGE RACK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,CENTER ARM REST,RUNNING BOARDS,QUAD SEATS,REAR PRIVACY GLASS,3RD SEAT,,,,,,,,,,,
AABvM	USED	6G1A	1GCCS136548181374	2004	CHEVROLET	COLORADO 	CREW CAB	LS	WHITE	GRAY	5 CYL.	3.5	BR	36833	TRUE	1/3/2007 6:44:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,SPLIT FRONT BENCH SEATS,CLOTH UPHOLSTERY,SECURITY SYSTEM,CONSOLE,CARPETING,ALLOY WHEELS,INTERVAL WIPERS,AUTO HEADLAMP ON/OFF-DELAY,FOLD DOWN REAR SEAT,POWER MIRRORS,TRACTION CONTROL SYSTEM,KEYLESS ENTRY,CENTER ARM REST,CUP HOLDERS,COURTESY LIGHTS,CHROME BUMPER,BED LINER,STEP BUMPER,4 DOORS,,,
AABvM	USED	E6709B2	1GCDC14K1LE228560	1990	CHEVROLET	1500 SILVERADO	PICKUP TRUCK		SILVER/RED	RED	V-8	5.7	BS	204999	FALSE	11/27/2006 5:03:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CASSETTE PLAYER,TRIP ODOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,SPLIT FRONT BENCH SEATS,CLOTH UPHOLSTERY,CARPETING,INTERVAL WIPERS,DUAL MIRRORS,COURTESY LIGHTS,CHROME BUMPER,STEP BUMPER,,,,,,,,,,,,,,,,,
AABvM	USED	6G7A	1GCDS136258132879	2005	CHEVROLET	COLORADO 	CREW CAB	Z71  LS	TAN	GRAY	5 CYL.	3.5	BR	24256	FALSE	12/12/2006 4:28:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,POWER PASSENGER SEAT,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,SECURITY SYSTEM,CONSOLE,CARPETING,ALLOY WHEELS,BUG SHIELD,INTERVAL WIPERS,AUTO HEADLAMP ON/OFF-DELAY,FOG LIGHTS,HEATED SEAT(S),POWER LUMBAR SEAT(S),POWER MIRRORS,TRACTION CONTROL SYSTEM,KEYLESS ENTRY,CHROME BUMPER,STEP BUMPER,TRAILER HITCH,STEP BARS,4 DOORS,
AABvM	USED	6759A	1GCHK29U86E211375	2006	CHEVROLET	2500 SILVERADO 	EXTENDED CAB PICKUP 4X4	LT	GRAY	GRAY	8 CYL.	6.0	BR	20334	FALSE	1/3/2007 6:44:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,STEERING WHEEL RADIO CONTROLS,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,SECURITY SYSTEM,CONSOLE,CARPETING,ALLOY WHEELS,POWER SUNROOF,SUNROOF COVER,INTERVAL WIPERS,REAR DEFROSTER,AUTO HEADLAMP ON/OFF-DELAY,FOG LIGHTS,POWER MIRRORS,KEYLESS ENTRY,PUSH BUTTON 4X4,STEP BARS,4 DOORS,TOWING PKG,,
AABvM	USED	6B130B	1GKDT13S122116864	2002	GMC	ENVOY 	SUV	4X4	BURGANDY	GRAY	6 CYL.	4.2	BR	93563	FALSE	1/9/2007 5:19:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,POWER PASSENGER SEAT,AM/FM STEREO RADIO,CASSETTE PLAYER,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,SECURITY SYSTEM,CONSOLE,CARPETING,ALLOY WHEELS,LUGGAGE RACK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,SIDE AIR BAG(S),FOG LIGHTS,FOLD DOWN REAR SEAT,POWER MIRRORS,KEYLESS ENTRY,RUNNING BOARDS,TOWING PKG,,
AABvM	USED	6718C	1GKDT13W8V2514404	1997	GMC	T15 JIMMY 	SUV 4X4	SLT	GREEN	TAN	V-6	4.3	BS	120560	FALSE	1/9/2007 5:19:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,CONSOLE,CARPETING,ALLOY WHEELS,POWER SUNROOF,SUNROOF COVER,LUGGAGE RACK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,FOLD DOWN REAR SEAT,POWER LUMBAR SEAT(S),POWER MIRRORS,CENTER ARM REST,CUP HOLDERS,COURTESY LIGHTS,PUSH BUTTON 4X4,TRAILER HITCH,,,
AABvM	USED	6734A	1GMDU03E44D133478	2004	PONTIAC	MONTANA	MINI VAN		GRAY	GRAY	6 CYL.	3.4	BR	28302	FALSE	12/5/2006 7:12:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,SECURITY SYSTEM,CARPETING,ALLOY WHEELS,LUGGAGE RACK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,FOG LIGHTS,POWER MIRRORS,KEYLESS ENTRY,CENTER ARM REST,DUAL SLIDING DOORS,REAR POWER VENT WINDOWS,REAR PRIVACY GLASS,3RD SEAT,,,,,
AABvM	USED	6721A	1GMDX03E04D126521	2004	PONTIAC	MONTANA	EXTENDED MINI VAN		BRONZE	TAN	6 CYL.	3.4	BR	24489	FALSE	11/8/2006 7:56:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,SECURITY SYSTEM,CARPETING,ALLOY WHEELS,LUGGAGE RACK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,FOG LIGHTS,POWER MIRRORS,KEYLESS ENTRY,CENTER ARM REST,DUAL SLIDING DOORS,REAR POWER VENT WINDOWS,QUAD SEATS,REAR PRIVACY GLASS,3RD SEAT,,,,
AABvM	USED	7N114A	1GMDX03EX1D176578	2001	PONTIAC	MONTANA	EXTENDED MINI VAN		GRAY	GRAY	6 CYL.	3.4	BR	88082	FALSE	1/9/2007 5:19:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CASSETTE PLAYER,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,SECURITY SYSTEM,CARPETING,ALLOY WHEELS,LUGGAGE RACK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,SIDE AIR BAG(S),FOG LIGHTS,POWER MIRRORS,TRACTION CONTROL SYSTEM,KEYLESS ENTRY,CENTER ARM REST,DUAL SLIDING DOORS,REAR POWER VENT WINDOWS,POWER SLIDING DOOR(S),3RD SEAT,
AABvM	USED	E6712A	1GNDX03E5XD301491	1999	CHEVROLET	VENTURE 	MINI VAN	LS	GREEN	GRAY	V-6	3.4	BR	105454	FALSE	11/8/2006 7:56:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CASSETTE PLAYER,COMPACT DISC PLAYER,TRIP ODOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,CARPETING,ALLOY WHEELS,LUGGAGE RACK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,SIDE AIR BAG(S),POWER MIRRORS,CENTER ARM REST,DUAL SLIDING DOORS,REAR POWER VENT WINDOWS,POWER SLIDING DOOR(S),REAR PRIVACY GLASS,3RD SEAT,,,,,
AABvM	USED	E6739A	1GNDX03E6XD337545	1999	CHEVROLET	VENTURE 	MINI VAN	LS	TAN	TAN	V-6	3.4	BR	56852	FALSE	12/19/2006 9:05:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CASSETTE PLAYER,COMPACT DISC PLAYER,TRIP ODOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,CARPETING,ALLOY WHEELS,LUGGAGE RACK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,SIDE AIR BAG(S),POWER MIRRORS,KEYLESS ENTRY,CENTER ARM REST,DUAL SLIDING DOORS,REAR POWER VENT WINDOWS,QUAD SEATS,REAR PRIVACY GLASS,3RD SEAT,,,,
AABvM	USED	6758B1	1GNEK13T21J167572	2001	CHEVROLET	TAHOE 	SUV 4X4	LT	BLACK	GRAY	8 CYL.	5.3	BR	117078	FALSE	1/23/2007 4:24:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,POWER PASSENGER SEAT,AM/FM STEREO RADIO,CASSETTE PLAYER,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,SECURITY SYSTEM,ALLOY WHEELS,LUGGAGE RACK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,SIDE AIR BAG(S),FOG LIGHTS,MEMORY SEAT(S),HEATED SEAT(S),POWER LUMBAR SEAT(S),POWER MIRRORS,KEYLESS ENTRY,PUSH BUTTON 4X4,RUNNING BOARDS,TOWING PKG,
AABvM	USED	7N128A	1GTEK19T74Z166990	2004	GMC	1500 SIERRA 	EXTENDED CAB PICKUP 4X4	Z71  SLT	WHITE	GRAY	8 CYL.	5.3	BR	46361	TRUE	1/16/2007 4:24:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,POWER PASSENGER SEAT,AM/FM STEREO RADIO,COMPACT DISC PLAYER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,STEERING WHEEL RADIO CONTROLS,FRONT BUCKET SEATS,LEATHER UPHOLSTERY,SECURITY SYSTEM,ALLOY WHEELS,INTERVAL WIPERS,REAR DEFROSTER,AUTO HEADLAMP ON/OFF-DELAY,FOG LIGHTS,MEMORY SEAT(S),HEATED SEAT(S),POWER LUMBAR SEAT(S),POWER MIRRORS,KEYLESS ENTRY,BED LINER,PUSH BUTTON 4X4,TONNEAU COVER,STEP BARS,4 DOORS,TOWING PKG,,
AABvM	USED	6760A	1GTHK29U07E126323	2007	GMC	SIERRA 2500HD 	EXTENDED CAB PICKUP 4X4	CLASSIC	SILVERBIRCH	GRAY	8 CYL.	6.0	BR	3819	FALSE	1/3/2007 6:44:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,COMPACT DISC PLAYER,BOSE STEREO SYSTEM,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,STEERING WHEEL RADIO CONTROLS,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,SECURITY SYSTEM,CONSOLE,CARPETING,ALLOY WHEELS,INTERVAL WIPERS,REAR DEFROSTER,AUTO HEADLAMP ON/OFF-DELAY,FOG LIGHTS,POWER MIRRORS,KEYLESS ENTRY,CENTER ARM REST,PUSH BUTTON 4X4,STEP BARS,4 DOORS,TOWING PKG,,
AABvM	USED	6N372A	1J4FA39S12P747110	2002	JEEP	WRANGLER 	SUV 4X4	X	SILVER	CAMEL	6 CYL.	4.0	BR	52167	FALSE	12/27/2006 5:18:00 PM	POWER STEERING,POWER BRAKES,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,CONSOLE,CARPETING,ROLL BAR,CHROME WHEELS,INTERVAL WIPERS,FOLD DOWN REAR SEAT,VINYL UPHOLSTERY,DUAL MIRRORS,CENTER ARM REST,CUP HOLDERS,COURTESY LIGHTS,TRAILER HITCH,,,,,,,,,,,,
AABvM	USED	E6N214C	1J4FJ67S2PL572806	1993	JEEP	CHEROKEE 	SUV	SPORT	RED	GRAY	6 CYL.	4.0	BS	182767	FALSE	9/19/2006 8:27:00 PM	POWER STEERING,POWER BRAKES,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,CONSOLE,CARPETING,LUGGAGE RACK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,FOLD DOWN REAR SEAT,DUAL MIRRORS,CENTER ARM REST,CUP HOLDERS,COURTESY LIGHTS,,,,,,,,,,,,,,,
AABvM	USED	E6647A	1MELM13P8VW640203	1997	MERCURY	TRACER 	4 DR SEDAN	LS	RED	GRAY	4 CYL.	2.0	BS	109211	FALSE	8/15/2006 6:27:00 PM	AM/FM RADIO,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,CONSOLE,CARPETING,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,FOLD DOWN REAR SEAT,POWER MIRRORS,CUP HOLDERS,COURTESY LIGHTS,,,,,,,,,,,,,,,,,,
AABvM	USED	6731B	1N4AL11D82C109204	2002	NISSAN	ALTIMA 	4 DR SEDAN	S	SILVER	GRAY	4 CYL.	2.5	BR	87175	FALSE	1/16/2007 4:24:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,STEERING WHEEL RADIO CONTROLS,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,CONSOLE,CARPETING,ALLOY WHEELS,INTERVAL WIPERS,REAR DEFROSTER,AUTO HEADLAMP ON/OFF-DELAY,FOLD DOWN REAR SEAT,POWER MIRRORS,KEYLESS ENTRY,CENTER ARM REST,CUP HOLDERS,COURTESY LIGHTS,,,,,,,
AABvM	USED	7G9A	1N6ED26TX3C402552	2003	NISSAN	FRONTIER 	KING CAB	XE DESERTRUNNER	RED	GRAY	6 CYL. SOHC	3.3	BS	63776	FALSE	1/23/2007 4:24:00 PM	POWER STEERING,POWER BRAKES,AM/FM STEREO RADIO,COMPACT DISC PLAYER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,ANTI-LOCK BRAKES,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,CLOTH UPHOLSTERY,CONSOLE,CARPETING,ALLOY WHEELS,INTERVAL WIPERS,DUAL MIRRORS,CENTER ARM REST,CUP HOLDERS,COURTESY LIGHTS,BED LINER,STEP BUMPER,SLIDING REAR WINDOW,PASSENGER AIR BAG ON/OFF SWITCH,CARGO LAMP,,,,,,,,,,
